"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1486","1434677_at","Hps5","246694","HPS5, biogenesis of lysosomal organelles complex 2 subunit 2",-0.662260083287593,4.46773903505493,-3.82614581781303,0.000860255760618364,0.105880279016908,-0.533649432456547
"2005","1440739_at","Vegfc","22341","vascular endothelial growth factor C",-0.672889175528238,5.74579043686292,-3.83391690636137,0.000843859795336043,0.105880279016908,-0.516821529634012
"2183","1446258_at","9530067D14Rik","100101632","Riken cDNA 9530067D14 gene",0.845391503070986,6.0007591192426,3.85165546927388,0.000807580595137957,0.105880279016908,-0.478392622695138
"340","1418762_at","Cd55","13136","CD55 molecule, decay accelerating factor for complement",-0.933781638887305,5.26876205352903,-3.75422581490249,0.00102770455302918,0.112560616837673,-0.689156964643651
"423","1419568_at","Mapk1","26413","mitogen-activated protein kinase 1",-0.752149005153803,6.07843992081877,-3.73116268839835,0.00108791547484096,0.112560616837673,-0.738929202691317
"763","1424504_at","Rab22a","19334","RAB22A, member RAS oncogene family",0.719720369369116,5.6917768619194,3.7700771201309,0.000988237042373315,0.112560616837673,-0.654920482890371
"1797","1437751_at","Ppargc1a","19017","peroxisome proliferative activated receptor, gamma, coactivator 1 alpha",-1.01479555753026,5.57486259324677,-3.69231248033985,0.00119728532487042,0.112560616837673,-0.822656264848933
"1905","1439108_at","Kmt2e","69188","lysine (K)-specific methyltransferase 2E",0.931916120771661,7.27491752829069,3.69268394236145,0.00119619006415448,0.112560616837673,-0.821856429779189
"2327","1449080_at","Hdac2","15182","histone deacetylase 2",-0.801652627005344,6.23542553865719,-3.69371640769799,0.00119315099821622,0.112560616837673,-0.819633242981907
"2431","1450715_at","Cyp1a2","13077","cytochrome P450, family 1, subfamily a, polypeptide 2",0.727704555419882,12.2976266225066,3.69403569046792,0.0011922127259146,0.112560616837673,-0.818945715828503
"3060","1460474_at","2610028L16Rik","76368","RIKEN cDNA 2610028L16 gene",0.70254970175027,4.4394217456458,3.68897090602355,0.00120718243602314,0.112560616837673,-0.829850734963243
"968","1426880_at","Etl4","208618","enhancer trap locus 4",-0.88911193719462,5.80200603985061,-3.64566404702071,0.00134295784755706,0.119484880807492,-0.922984670835688
"2981","1458245_at","Susd1","634731","sushi domain containing 1",-0.72193637502675,6.00730073945213,-3.64080230838933,0.00135910654152169,0.119484880807492,-0.933427379496019
"114","1416846_a_at","Pdzrn3","55983","PDZ domain containing RING finger 3",-1.0912284663817,5.40904118751697,-3.60242494375295,0.00149344961422325,0.127648457304582,-1.01576445299045
"2942","1457117_at","Nfe2l2","18024","nuclear factor, erythroid derived 2, like 2",-0.905100994914193,4.86357399431503,-3.58976885240534,0.00154054596728561,0.128115133549671,-1.04287935379742
"82","1416501_at","Pdpk1","18607","3-phosphoinositide dependent protein kinase 1",0.785398394613105,7.58591806457164,3.53746198948462,0.00175111366539848,0.134704418710778,-1.15473050940951
"1507","1434861_at","Klhl28","66689","kelch-like 28",-0.678144639220212,6.13809509898478,-3.5476455823745,0.00170802190968979,0.134704418710778,-1.13298198405224
"1605","1435829_at","Zmat1","215693","zinc finger, matrin type 1",-0.891561259342683,6.09229392667825,-3.54446330255819,0.00172137496527564,0.134704418710778,-1.13977967403363
"771","1424591_at","Caap1","67770","caspase activity and apoptosis inhibitor 1",-0.643777844451709,6.24846141917068,-3.50188387739144,0.00191017580410531,0.143356364615416,-1.2306025110948
"788","1424687_at","Heatr6","217026","HEAT repeat containing 6",0.846628128349419,4.37025403223008,3.45069468769967,0.00216406530401107,0.146061320622165,-1.33945007926464
"1062","1427982_s_at","Syne2","319565","spectrin repeat containing, nuclear envelope 2",-0.759598644205636,5.87109855530378,-3.45035468551346,0.00216585715534534,0.146061320622165,-1.34017175212666
"1281","1430820_a_at","Bbx","70508","bobby sox HMG box containing",0.898247072355391,5.18472325704962,3.46776795004585,0.00207592403136073,0.146061320622165,-1.30318873361163
"1429","1434188_at","Slc16a12","240638","solute carrier family 16 (monocarboxylic acid transporters), member 12",-0.60721172798142,7.50944003340393,-3.47344760672946,0.0020473871212664,0.146061320622165,-1.29111625355762
"2611","1452438_s_at","Taf4","228980","TATA-box binding protein associated factor 4",-0.764342026015256,5.75194790576729,-3.44700985648611,0.00218356215424751,0.146061320622165,-1.34727039178128
"552","1421704_a_at","Pik3c2g","18705","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma",-0.883605163688404,4.51276825106398,-3.42185255517812,0.00232132659209148,0.147987557223166,-1.40060565295891
"1926","1439397_at","Fmn1","14260","formin 1",-0.86603501104218,5.34898540089279,-3.42660090773202,0.00229469094494837,0.147987557223166,-1.39054638006382
"2116","1443825_x_at","Spaca3","75622","sperm acrosome associated 3",0.529487138499058,4.15745607849902,3.41563794174104,0.00235664293270561,0.147987557223166,-1.41376576382466
"1003","1427185_at","Mef2a","17258","myocyte enhancer factor 2A",-0.585201058874371,7.72861836328269,-3.39660601742311,0.00246808574114485,0.148907839715739,-1.45402928256677
"2812","1455434_a_at","Ktn1","16709","kinectin 1",-0.78279298995093,6.26328395470301,-3.404403438494,0.00242181991443524,0.148907839715739,-1.43754032891091
"149","1417084_at","Eif4ebp2","13688","eukaryotic translation initiation factor 4E binding protein 2",1.10974776400961,7.17570059271632,3.38639820425944,0.00252995656002276,0.14970531413827,-1.47560032204199
"963","1426831_at","Ahcyl1","229709","S-adenosylhomocysteine hydrolase-like 1",-0.546789890781997,7.95209661379821,-3.37633809231067,0.00259240859189398,0.150470609866592,-1.49684228447423
"1152","1428846_at","Ttc14","67120","tetratricopeptide repeat domain 14",-0.728067959760037,3.94885483222202,-3.36081852384688,0.00269170554447069,0.150470609866592,-1.52957836265865
"1607","1435866_s_at","H2aw","319162","H2A.W histone",-0.648854704049816,5.79698092475687,-3.36183310985382,0.00268510252730994,0.150470609866592,-1.52743951092078
"1741","1437158_at","Nipbl","71175","NIPBL cohesin loading factor",1.03752074679785,7.29760258338284,3.35369745327779,0.00273849663715605,0.150470609866592,-1.54458531379569
"2538","1451791_at","Tfpi","21788","tissue factor pathway inhibitor",-0.726453651078147,5.06841546287989,-3.33698975715553,0.00285140585309326,0.153925891402947,-1.57976040404392
"1204","1429327_at","Nemf","66244","nuclear export mediator factor",0.86498611875548,5.76552093348243,3.3090270078371,0.0030505739925614,0.160680310395866,-1.63851959834123
"1612","1435904_at","Ago3","214150","argonaute RISC catalytic subunit 3",-0.619685484178998,4.39888935628633,-3.30491648335004,0.00308096792764253,0.160680310395866,-1.64714519496263
"221","1417791_a_at","Zfp638","18139","zinc finger protein 638",-0.572123876396857,7.12784757388403,-3.29325730364816,0.00316878600995463,0.162505909210506,-1.67159396887125
"1494","1434770_at","Iqcb1","320299","IQ calmodulin-binding motif containing 1",-0.620193803203517,4.5576816989803,-3.26871396006736,0.00336165722516521,0.169570807898907,-1.7229764519359
"2920","1456625_at","Aasdhppt","67618","aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase",-0.627181418094968,5.45485235050121,-3.25718568293446,0.00345613393716829,0.171524582655916,-1.7470713721034
"882","1425673_at","Lpp","210126","LIM domain containing preferred translocation partner in lipoma",0.585111756642082,6.43022722509741,3.22515084014623,0.00373237077477403,0.177076053619603,-1.81388851806554
"1649","1436404_at","Tlcd1","68385","TLC domain containing 1",-0.5710004429548,6.66262629196093,-3.22998842654,0.00368932689938427,0.177076053619603,-1.80381165886615
"2887","1456156_at","Lepr","16847","leptin receptor",-1.78071794827824,5.12316074600194,-3.22422788020945,0.0037406381167612,0.177076053619603,-1.81581053472139
"12","1415859_at","Eif3c","56347","eukaryotic translation initiation factor 3, subunit C",0.820836389852843,8.92342937959209,3.21651208827836,0.0038104484735511,0.177647726562375,-1.83187146052805
"671","1423342_at","Barx1","12022","BarH-like homeobox 1",0.584335601309879,4.78529073106448,3.20223160112546,0.00394299365953243,0.181083455080318,-1.86156482677817
"453","1419915_at","Nus1","52014","NUS1 dehydrodolichyl diphosphate synthase subunit",-0.597307414727621,4.80348084288921,-3.18027166357624,0.00415555363289151,0.181325899194608,-1.90714254795597
"494","1420715_a_at","Pparg","19016","peroxisome proliferator activated receptor gamma",-0.754133071482607,5.98460234215228,-3.17466481406241,0.00421157431624232,0.181325899194608,-1.91876305328148
"798","1424770_at","Cald1","109624","caldesmon 1",0.718577080865328,10.216862235934,3.17592339214586,0.00419893612909692,0.181325899194608,-1.91615516995359
"1659","1436499_at","Sgms1","208449","sphingomyelin synthase 1",-0.822120819757997,7.15417986457814,-3.1715589203218,0.00424291996815463,0.181325899194608,-1.92519727102053
"2150","1444437_at","Usp34","17847","ubiquitin specific peptidase 34",-0.79762793676242,3.94650118817912,-3.17409581436747,0.00421730005732935,0.181325899194608,-1.91994195793955
"1674","1436594_at","Zfp719","210105","zinc finger protein 719",-0.675907230376342,4.59644559619518,-3.16532699437229,0.00430649539179596,0.181521730418578,-1.93810111401501
"185","1417409_at","Jun","16476","jun proto-oncogene",-1.32487026280947,6.96684337720177,-3.12921474302365,0.00469339202293065,0.182804648791869,-2.01270654626484
"263","1418098_at","Adcy4","104110","adenylate cyclase 4",-0.527850142445727,4.93691094278752,-3.13194429562645,0.00466301424741338,0.182804648791869,-2.00707767845398
"1118","1428636_at","Steap2","74051","six transmembrane epithelial antigen of prostate 2",-0.798030681514077,5.80519137651974,-3.14767115026277,0.00449164538615974,0.182804648791869,-1.97461314412926
"1954","1439795_at","Adgrg2","237175","adhesion G protein-coupled receptor G2",-0.53656789187656,3.244729052653,-3.12989593407924,0.00468579308756638,0.182804648791869,-2.01130195619301
"2397","1450035_a_at","Prpf40a","56194","pre-mRNA processing factor 40A",0.79152656077413,6.90722404698427,3.13811442692863,0.00459504246230552,0.182804648791869,-1.99434746014375
"2915","1456505_at","Braf","109880","Braf transforming gene",0.501907122215767,6.26641541512273,3.14698843613851,0.00449895682364829,0.182804648791869,-1.97602360274003
"808","1424872_at","Zfp932","69504","zinc finger protein 932",-0.708373175886782,5.3239814711127,-3.12294746329267,0.00476386542212009,0.183230173798294,-2.02562448410683
"286","1418265_s_at","Irf2","16363","interferon regulatory factor 2",-0.52722806611235,8.10648406995406,-3.10742559568712,0.00494282061710736,0.183241675166739,-2.05757891814938
"604","1422567_at","Fam129a","63913","family with sequence similarity 129, member A",-0.578212770061176,4.01299768776615,-3.11189232528804,0.0048906696588311,0.183241675166739,-2.04838908697149
"1399","1433924_at","Peg3","18616","paternally expressed 3",-0.730895480650124,5.07849919014535,-3.1103624322897,0.00490847185267212,0.183241675166739,-2.05153720353836
"718","1424020_at","Arl6ip6","65103","ADP-ribosylation factor-like 6 interacting protein 6",-0.540046163641916,6.33256054419402,-3.10222367149234,0.00500423035693687,0.183309723908271,-2.06827548669683
"2586","1452262_at","Grpel2","17714","GrpE-like 2, mitochondrial",-0.603337181538167,7.23840062701956,-3.0745187341366,0.00534386298217746,0.191198446466977,-2.12513691411596
"2892","1456200_at","Ipmk","69718","inositol polyphosphate multikinase",-0.572231232304288,7.02828966834577,-3.07524446894887,0.00533469000751701,0.191198446466977,-2.12364975485953
"2870","1455992_at","Vgll4","232334","vestigial like family member 4",0.726861294557978,7.17506058161051,3.06244540602848,0.00549870748007971,0.194477274898911,-2.14985862393369
"34","1416067_at","Ifrd1","15982","interferon-related developmental regulator 1",-1.11460711056106,6.35865563700047,-3.02879044925728,0.00595343550907291,0.195529835318957,-2.21858246226051
"971","1426911_at","Dsc2","13506","desmocollin 2",-0.703829423989947,7.65878914083155,-3.02742374896488,0.00597264417571079,0.195529835318957,-2.22136730512549
"1022","1427349_x_at","Zfp931","353208","zinc finger protein 931",-0.56069613821448,6.40642215589695,-3.03831087179813,0.00582126355332789,0.195529835318957,-2.19917022269598
"1903","1439096_at","Ddo","70503","D-aspartate oxidase",-0.611459855237845,7.51911595702768,-3.03649070150198,0.00584631322885292,0.195529835318957,-2.20288332760532
"1943","1439557_s_at","Ldb2","16826","LIM domain binding 2",-0.767368271589261,5.01394234427265,-3.03176138672765,0.00591188392567245,0.195529835318957,-2.21252713604909
"2211","1447550_at","Gm8350","666892","predicted gene 8350",-0.578360281260076,4.21634691822103,-3.02737807514097,0.00597328713681571,0.195529835318957,-2.22146036377452
"2654","1453024_at","Wdr37","207615","WD repeat domain 37",-0.559932431622584,4.50934995946922,-3.0509031529523,0.00565076630186575,0.195529835318957,-2.17345965862417
"1454","1434424_at","Flvcr1","226844","feline leukemia virus subgroup C cellular receptor 1",-0.670463385798776,6.04829791859319,-3.01040653857148,0.0062168518248162,0.199263052759994,-2.25600249299205
"2566","1452087_at","Epsti1","108670","epithelial stromal interaction 1 (breast)",-0.73166908729289,4.49610538482538,-3.01196599869344,0.00619408003421877,0.199263052759994,-2.25283159919514
"1650","1436413_at","Frk","14302","fyn-related kinase",-0.634750400368354,3.68594277820019,-2.99032649462684,0.00651733116592474,0.206740494820108,-2.29677557724188
"285","1418264_at","Cenpk","60411","centromere protein K",-0.500730128691707,4.6838656630393,-2.94599206150143,0.00723076653042418,0.210703567714894,-2.38642013282939
"325","1418640_at","Sirt1","93759","sirtuin 1",-0.638178898326382,6.98049860777224,-2.92400137717005,0.00761177138361062,0.210703567714894,-2.43068702645807
"544","1421392_a_at","Birc3","11796","baculoviral IAP repeat-containing 3",-0.554953839106096,8.16553464197381,-2.92334441161752,0.00762344358644356,0.210703567714894,-2.43200741937305
"866","1425495_at","Zfp62","22720","zinc finger protein 62",-0.916003093792459,4.90036792465545,-2.94443611967697,0.0072571140729044,0.210703567714894,-2.38955660862287
"910","1426153_a_at","Dsg2","13511","desmoglein 2",-0.645802699157683,3.7414645403651,-2.95045047035508,0.00715577538514034,0.210703567714894,-2.37742917763319
"937","1426532_at","Zmynd11","66505","zinc finger, MYND domain containing 11",-0.517053129617061,6.66938981296706,-2.94324179291742,0.00727740041778202,0.210703567714894,-2.39196368812007
"955","1426799_at","Rab8b","235442","RAB8B, member RAS oncogene family",-0.616174862472979,6.30955433324711,-2.95605446490133,0.00706256945866015,0.210703567714894,-2.36612031044135
"1485","1434664_at","Mzt1","76789","mitotic spindle organizing protein 1",-0.615561246940874,5.771196146419,-2.91876458735778,0.00770528855768877,0.210703567714894,-2.44120875162981
"1843","1438300_at","Cdkn2aip","70925","CDKN2A interacting protein",-0.724303063845126,4.26347346212667,-2.94857788218343,0.00718718162542769,0.210703567714894,-2.38120615468122
"2060","1442069_at","Selenoi","28042","selenoprotein I",0.624446908927233,5.90647970570762,2.9732687795519,0.00678346554635866,0.210703567714894,-2.331328700405
"2306","1448830_at","Dusp1","19252","dual specificity phosphatase 1",-1.00867430716759,10.3368803603041,-2.95151189608001,0.00713803190764553,0.210703567714894,-2.37528787579706
"2440","1450784_at","Reck","53614","reversion-inducing-cysteine-rich protein with kazal motifs",-0.747798125201895,6.29645572198265,-2.91695293540678,0.00773789507695255,0.210703567714894,-2.44484691735287
"2746","1454806_at","Fam49a","76820","family with sequence similarity 49, member A",-0.640035984429941,4.34605069810998,-2.93034936226187,0.00749986318143698,0.210703567714894,-2.41792240666231
"2793","1455195_at","Rps24","20088","ribosomal protein S24",-1.02721550753478,4.83798933561192,-2.92988885521395,0.00750792829305139,0.210703567714894,-2.41884877881884
"2941","1457064_at","D030002E05Rik","319780","RIKEN cDNA D030002E05 gene",0.814321841779531,4.6663486550721,2.93822046851114,0.00736328489184334,0.210703567714894,-2.4020795120953
"2972","1457871_at","Colec10","239447","collectin sub-family member 10",-0.859185806385618,7.72702467175271,-2.94720041533125,0.00721036795938232,0.210703567714894,-2.3839838689969
"2279","1448558_a_at","Pla2g4a","18783","phospholipase A2, group IVA (cytosolic, calcium-dependent)",-0.819953336459643,4.3027928411257,-2.90781749403437,0.00790433257757629,0.213347643343879,-2.4631786202653
"410","1419468_at","Clec14a","66864","C-type lectin domain family 14, member a",-0.730577572374979,4.70816167141122,-2.88627215845791,0.008310490178478,0.214449849886664,-2.50631842899825
"998","1427160_at","Pcf11","74737","PCF11 cleavage and polyadenylation factor subunit",-0.545894253548264,6.18152076552148,-2.88282403063715,0.00837731031979101,0.214449849886664,-2.51321012249405
"1006","1427200_at","Zranb1","360216","zinc finger, RAN-binding domain containing 1",-0.505808072725997,7.00019513723533,-2.85909593657037,0.00885119627416518,0.214449849886664,-2.56054052736425
"1038","1427515_at","Gsap","212167","gamma-secretase activating protein",0.600909602277084,5.06915006899685,2.89514259355751,0.00814091855679086,0.214449849886664,-2.48857347755079
"1786","1437667_a_at","Bach2","12014","BTB and CNC homology, basic leucine zipper transcription factor 2",0.941267926910397,6.08798209302482,2.89118766866036,0.00821611146279019,0.214449849886664,-2.49648795380263
"2038","1441624_at","Sorbs2","234214","sorbin and SH3 domain containing 2",0.731397349579573,6.79476273577711,2.86914330911424,0.00864750137189583,0.214449849886664,-2.54051926991719
"2164","1444908_at","Habp4","56541","hyaluronic acid binding protein 4",-0.521941083749466,4.52966541581497,-2.88152588445112,0.00840259902819392,0.214449849886664,-2.51580380166198
"2618","1452519_a_at","Zfp36","22695","zinc finger protein 36",-0.838233987626323,8.88569459848513,-2.86539708344419,0.00872292311770258,0.214449849886664,-2.54798781299647
"2633","1452766_at","Tppp","72948","tubulin polymerization promoting protein",-0.666667365528415,4.49722401461475,-2.88738574773956,0.0082890189857713,0.214449849886664,-2.50409198669516
"2671","1453196_a_at","Oasl2","23962","2'-5' oligoadenylate synthetase-like 2",-0.570455590858171,4.07798738299573,-2.86144171788342,0.00880323464252888,0.214449849886664,-2.55586879790068
"2775","1455057_at","Gmps","229363","guanine monophosphate synthetase",0.581276639780604,6.17189003049849,2.87102837302055,0.00860978504201033,0.214449849886664,-2.53675960785484
"2786","1455150_at","Hecw2","329152","HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2",-0.730586391821791,3.28060693849949,-2.8730773420671,0.0085689669300202,0.214449849886664,-2.53267186018486
"2822","1455492_at","B330016D10Rik","320456","RIKEN cDNA B330016D10 gene",-0.748642819260602,4.05285856356786,-2.87910100989477,0.00845003200539509,0.214449849886664,-2.52064735417852
"216","1417769_at","Psmc6","67089","proteasome (prosome, macropain) 26S subunit, ATPase, 6",-0.678152075157826,6.19915921484279,-2.8454746478104,0.00913464508955302,0.217140976103946,-2.58763549286024
"874","1425556_at","Cdk12","69131","cyclin-dependent kinase 12",0.56130391981203,5.43407895983572,2.84536776139825,0.0091369030719795,0.217140976103946,-2.58784788739486
"1571","1435483_x_at","Slc25a32","69906","solute carrier family 25, member 32",-0.749548143810569,5.02665683026689,-2.84361637454545,0.00917397689096946,0.217140976103946,-2.59132758695115
"305","1418438_at","Fabp2","14079","fatty acid binding protein 2, intestinal",-0.540268828864319,10.5729130277748,-2.83324417252026,0.00939648593030418,0.217390881259744,-2.61191632970655
"1154","1428853_at","Ptch1","19206","patched 1",-0.659415274708102,8.11027929783495,-2.83553948633945,0.00934680840445911,0.217390881259744,-2.60736295998478
"1235","1429809_at","Tmtc2","278279","transmembrane and tetratricopeptide repeat containing 2",-0.806597098509187,5.78044192986518,-2.83372430332957,0.00938607374701411,0.217390881259744,-2.61096399418517
"924","1426366_at","Ago2","239528","argonaute RISC catalytic subunit 2",0.564218859881196,6.12364053262547,2.8263373052563,0.00954748869722988,0.219235990458033,-2.62560826401251
"1758","1437375_at","Rfx3","19726","regulatory factor X, 3 (influences HLA class II expression)",-0.599663428758124,4.20215926772136,-2.822667204184,0.0096286617816345,0.219462165200662,-2.63287780610592
"706","1423831_at","Prkag2","108099","protein kinase, AMP-activated, gamma 2 non-catalytic subunit",-0.524023596032207,6.62730046966844,-2.81940031140784,0.0097014677715681,0.219495708331728,-2.63934521292766
"509","1420909_at","Vegfa","22339","vascular endothelial growth factor A",-0.690898809539521,7.31256737088351,-2.79981975316929,0.0101489095320553,0.224915234124648,-2.67803920756097
"1621","1436038_a_at","Pigp","56176","phosphatidylinositol glycan anchor biosynthesis, class P",-0.509820898764402,7.92982183583904,-2.80196123322368,0.0100990369152883,0.224915234124648,-2.67381315371062
"2708","1454067_a_at","4931406C07Rik","70984","RIKEN cDNA 4931406C07 gene",0.519846586795547,9.7221492218414,2.79933241331214,0.0101602916942886,0.224915234124648,-2.67900073625621
"3057","1460417_at","Lncpint","232685","long non-protein coding RNA, Trp53 induced transcript",0.844590101889258,5.33714826413588,2.79454225554799,0.0102728151624524,0.225781801820472,-2.68844781739922
"2774","1455056_at","Lmo7","380928","LIM domain only 7",-0.517338671289936,6.51503348430501,-2.79140961605236,0.010347040396251,0.225800307086981,-2.69462205681481
"427","1419595_a_at","Ggh","14590","gamma-glutamyl hydrolase",-0.381196231259517,7.08817912527468,-2.7840674754701,0.0105230027345514,0.226734771551111,-2.70908080044943
"2236","1448147_at","Tnfrsf19","29820","tumor necrosis factor receptor superfamily, member 19",-1.02971107572618,5.08480054166542,-2.78044245754777,0.0106109220355411,0.226734771551111,-2.71621316875891
"2523","1451640_a_at","Rsrc2","208606","arginine/serine-rich coiled-coil 2",-0.630519191605391,5.94244373703788,-2.7830813956257,0.0105468500324722,0.226734771551111,-2.71102136637676
"1131","1428727_at","Cep192","70799","centrosomal protein 192",-0.670287024279755,3.85556629996033,-2.77199335733709,0.0108185502272268,0.229577096890874,-2.73282082055857
"360","1418936_at","Maff","17133","v-maf musculoaponeurotic fibrosarcoma oncogene family, protein F (avian)",-0.55675295337539,5.5057552713994,-2.7688109335281,0.0108977477545754,0.229673766033071,-2.73907029282878
"864","1425481_at","Cnot6l","231464","CCR4-NOT transcription complex, subunit 6-like",-0.461652293831112,6.35584450079162,-2.75662374810136,0.0112061399954264,0.230781532592835,-2.76297257645445
"1206","1429363_at","Vps37a","52348","vacuolar protein sorting 37A",-0.495919287231199,5.38819545091884,-2.75490392607222,0.0112503184559393,0.230781532592835,-2.7663417187705
"1340","1432562_at","Sox6os","68469","SRY (sex determining region Y)-box 6, opposite strand",-0.608119455828922,5.56275095371767,-2.75670406629562,0.0112040808125836,0.230781532592835,-2.76281520905086
"2772","1455031_at","Cdk19","78334","cyclin-dependent kinase 19",-0.535575936445106,6.57999443073124,-2.75590262666701,0.0112246440126735,0.230781532592835,-2.76438537526743
"449","1419874_x_at","Zbtb16","235320","zinc finger and BTB domain containing 16",-1.15636906202357,6.6369073105086,-2.72740527678927,0.0119794506921451,0.231863503456212,-2.82007978316529
"524","1421075_s_at","Cyp7b1","13123","cytochrome P450, family 7, subfamily b, polypeptide 1",0.596604612981043,11.7814283787985,2.72899588903105,0.0119360869550084,0.231863503456212,-2.81697821864096
"1047","1427826_a_at","Slco1b2","28253","solute carrier organic anion transporter family, member 1b2",-0.665506346101042,5.59011115859687,-2.72733950392463,0.0119812470099245,0.231863503456212,-2.82020801672748
"1208","1429379_at","Lyve1","114332","lymphatic vessel endothelial hyaluronan receptor 1",-0.86545962234936,6.91188348356816,-2.7327078901519,0.0118354651730324,0.231863503456212,-2.80973683951847
"1218","1429463_at","Prkaa2","108079","protein kinase, AMP-activated, alpha 2 catalytic subunit",0.621059104924784,8.27763216599364,2.73193508462988,0.011856347471718,0.231863503456212,-2.81124480794331
"1267","1430561_at","Dnajb14","70604","DnaJ heat shock protein family (Hsp40) member B14",0.701443947517998,6.576320071679,2.74205456520476,0.0115856403302395,0.231863503456212,-2.79148307960656
"1714","1436942_at","A930035D04Rik","320946","RIKEN cDNA A930035D04 gene",-0.581974654377417,4.33890190924538,-2.74609452147971,0.0114792070608719,0.231863503456212,-2.78358424490591
"1774","1437581_at","Zfp800","627049","zinc finger protein 800",0.653572015007919,3.29419049081874,2.74137988224004,0.0116035055838231,0.231863503456212,-2.79280168123744
"2771","1455029_at","Kif21a","16564","kinesin family member 21A",-0.47879909083206,7.37265452629056,-2.73452909072899,0.0117863910650723,0.231863503456212,-2.80618236259138
